date,state,deaths,hospitalized,positive,tests,death_cum,hospitalized_cum,positive_cum,tests_cum
20200319,ID,0.0,0.0,2.0,2.0,0.0,0.0,11.0,470.0
20200319,IL,3.0,0.0,134.0,1096.0,4.0,0.0,422.0,3147.0
20200319,IN,0.0,0.0,17.0,187.0,2.0,0.0,56.0,380.0
20200319,KS,0.0,0.0,18.0,18.0,1.0,0.0,34.0,451.0
20200319,KY,0.0,0.0,9.0,109.0,1.0,0.0,35.0,489.0
20200319,LA,2.0,0.0,107.0,230.0,8.0,0.0,347.0,805.0
20200319,MA,0.0,0.0,72.0,861.0,0.0,0.0,328.0,3132.0
20200319,MD,1.0,0.0,22.0,22.0,1.0,0.0,107.0,201.0
20200319,ME,0.0,0.0,10.0,344.0,0.0,0.0,53.0,2057.0
20200319,MI,3.0,0.0,256.0,826.0,3.0,0.0,336.0,2121.0
20200319,MN,0.0,0.0,12.0,276.0,0.0,0.0,89.0,3038.0
20200319,MO,1.0,0.0,11.0,66.0,1.0,0.0,24.0,332.0
20200319,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200319,MS,0.0,0.0,16.0,89.0,0.0,0.0,50.0,602.0
20200319,MT,0.0,0.0,2.0,264.0,0.0,0.0,12.0,773.0
20200319,NC,0.0,0.0,34.0,655.0,0.0,0.0,97.0,2505.0
20200319,ND,0.0,0.0,9.0,234.0,0.0,0.0,15.0,508.0
20200319,NE,0.0,0.0,3.0,37.0,0.0,0.0,27.0,267.0
20200319,NH,0.0,0.0,13.0,121.0,0.0,0.0,39.0,660.0
20200319,NJ,4.0,0.0,315.0,335.0,9.0,0.0,742.0,952.0
20200319,NM,0.0,0.0,7.0,443.0,0.0,0.0,35.0,2797.0
20200319,NV,0.0,0.0,40.0,1498.0,1.0,0.0,95.0,1721.0
20200319,NY,0.0,0.0,1770.0,7687.0,12.0,0.0,4152.0,22284.0
20200319,OH,0.0,0.0,31.0,31.0,0.0,0.0,119.0,259.0
20200319,OK,1.0,0.0,15.0,103.0,1.0,0.0,44.0,510.0
20200319,OR,0.0,0.0,13.0,224.0,3.0,0.0,88.0,1417.0
20200319,PA,0.0,0.0,52.0,473.0,1.0,0.0,185.0,1793.0
20200319,PR,0.0,0.0,0.0,25.0,0.0,0.0,5.0,61.0
20200319,RI,0.0,0.0,11.0,125.0,0.0,0.0,44.0,698.0
20200319,SC,0.0,0.0,0.0,0.0,1.0,0.0,60.0,643.0
20200319,SD,0.0,0.0,0.0,0.0,1.0,0.0,11.0,562.0
20200319,TN,0.0,0.0,56.0,56.0,0.0,0.0,154.0,503.0
20200319,TX,1.0,0.0,60.0,448.0,3.0,0.0,143.0,2355.0
20200319,UT,0.0,0.0,15.0,1332.0,0.0,0.0,78.0,1526.0
20200319,VA,1.0,0.0,17.0,645.0,2.0,0.0,94.0,1923.0
20200319,VI,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0
20200319,VT,0.0,0.0,3.0,56.0,0.0,0.0,22.0,667.0
20200319,WA,10.0,0.0,147.0,2948.0,91.0,0.0,1535.0,17453.0
20200319,WI,0.0,0.0,49.0,664.0,0.0,0.0,155.0,2347.0
20200319,WV,0.0,0.0,1.0,22.0,0.0,0.0,2.0,145.0
20200319,WY,0.0,0.0,3.0,96.0,0.0,0.0,18.0,289.0
20200318,AK,0.0,0.0,3.0,75.0,0.0,0.0,6.0,412.0
20200318,AL,0.0,0.0,10.0,10.0,0.0,0.0,46.0,74.0
20200318,AR,0.0,0.0,11.0,50.0,0.0,0.0,33.0,269.0
20200318,AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200318,AZ,0.0,0.0,8.0,14.0,0.0,0.0,28.0,176.0
20200318,CA,2.0,0.0,128.0,128.0,13.0,0.0,611.0,8592.0
20200318,CO,1.0,0.0,23.0,584.0,2.0,0.0,183.0,1800.0
20200318,CT,0.0,0.0,27.0,27.0,0.0,0.0,68.0,193.0
20200318,DC,0.0,0.0,9.0,43.0,0.0,0.0,31.0,169.0
20200318,DE,0.0,0.0,9.0,9.0,0.0,0.0,25.0,61.0
20200318,FL,1.0,0.0,128.0,413.0,7.0,0.0,314.0,1539.0
20200318,GA,0.0,0.0,51.0,1362.0,1.0,0.0,197.0,1508.0
20200318,GU,0.0,0.0,3.0,19.0,0.0,0.0,8.0,65.0
20200318,HI,0.0,0.0,4.0,97.0,0.0,0.0,14.0,107.0
20200318,IA,0.0,0.0,6.0,6.0,0.0,0.0,29.0,112.0
20200318,ID,0.0,0.0,2.0,115.0,0.0,0.0,9.0,468.0
20200318,IL,0.0,0.0,129.0,552.0,1.0,0.0,288.0,2051.0
20200318,IN,0.0,0.0,9.0,34.0,2.0,0.0,39.0,193.0
20200318,KS,0.0,0.0,1.0,36.0,1.0,0.0,16.0,433.0
20200318,KY,0.0,0.0,4.0,63.0,1.0,0.0,26.0,380.0
20200318,LA,2.0,0.0,69.0,118.0,6.0,0.0,240.0,575.0
20200318,MA,0.0,0.0,38.0,512.0,0.0,0.0,256.0,2271.0
20200318,MD,0.0,0.0,28.0,28.0,0.0,0.0,85.0,179.0
20200318,ME,0.0,0.0,11.0,378.0,0.0,0.0,43.0,1713.0
20200318,MI,0.0,0.0,15.0,604.0,0.0,0.0,80.0,1295.0
20200318,MN,0.0,0.0,17.0,426.0,0.0,0.0,77.0,2762.0
20200318,MO,0.0,0.0,5.0,51.0,0.0,0.0,13.0,266.0
20200318,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200318,MS,0.0,0.0,13.0,124.0,0.0,0.0,34.0,513.0
20200318,MT,0.0,0.0,2.0,198.0,0.0,0.0,10.0,509.0
20200318,NC,0.0,0.0,23.0,1336.0,0.0,0.0,63.0,1850.0
20200318,ND,0.0,0.0,3.0,51.0,0.0,0.0,6.0,274.0
20200318,NE,0.0,0.0,3.0,3.0,0.0,0.0,24.0,230.0
20200318,NH,0.0,0.0,9.0,167.0,0.0,0.0,26.0,539.0
20200318,NJ,2.0,0.0,160.0,187.0,5.0,0.0,427.0,617.0
20200318,NM,0.0,0.0,5.0,1082.0,0.0,0.0,28.0,2354.0
20200318,NV,0.0,0.0,0.0,0.0,1.0,0.0,55.0,223.0
20200318,NY,5.0,0.0,682.0,7391.0,12.0,0.0,2382.0,14597.0
20200318,OH,0.0,0.0,21.0,21.0,0.0,0.0,88.0,228.0
20200318,OK,0.0,0.0,12.0,143.0,0.0,0.0,29.0,407.0
20200318,OR,3.0,0.0,28.0,457.0,3.0,0.0,75.0,1193.0
20200318,PA,1.0,0.0,37.0,345.0,1.0,0.0,133.0,1320.0
20200318,PR,0.0,0.0,0.0,18.0,0.0,0.0,5.0,36.0
20200318,RI,0.0,0.0,10.0,147.0,0.0,0.0,33.0,573.0
20200318,SC,0.0,0.0,27.0,299.0,1.0,0.0,60.0,643.0
20200318,SD,1.0,0.0,0.0,0.0,1.0,0.0,11.0,562.0
20200318,TN,0.0,0.0,25.0,44.0,0.0,0.0,98.0,447.0
20200318,TX,1.0,0.0,19.0,639.0,2.0,0.0,83.0,1907.0
20200318,UT,0.0,0.0,12.0,12.0,0.0,0.0,63.0,194.0
20200318,VA,0.0,0.0,10.0,250.0,1.0,0.0,77.0,1278.0
20200318,VI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
20200318,VT,0.0,0.0,9.0,106.0,0.0,0.0,19.0,611.0
20200318,WA,4.0,0.0,170.0,1705.0,81.0,0.0,1388.0,14505.0
20200318,WI,0.0,0.0,34.0,573.0,0.0,0.0,106.0,1683.0
20200318,WV,0.0,0.0,1.0,43.0,0.0,0.0,1.0,123.0
20200318,WY,0.0,0.0,5.0,88.0,0.0,0.0,15.0,193.0
20200317,AK,0.0,0.0,2.0,193.0,0.0,0.0,3.0,337.0
20200317,AL,0.0,0.0,8.0,8.0,0.0,0.0,36.0,64.0
20200317,AR,0.0,0.0,0.0,65.0,0.0,0.0,22.0,219.0
20200317,AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200317,AZ,0.0,0.0,2.0,19.0,0.0,0.0,20.0,162.0
20200317,CA,5.0,0.0,148.0,148.0,11.0,0.0,483.0,8464.0
20200317,CO,0.0,0.0,29.0,458.0,1.0,0.0,160.0,1216.0
20200317,CT,0.0,0.0,15.0,15.0,0.0,0.0,41.0,166.0
20200317,DC,0.0,0.0,5.0,13.0,0.0,0.0,22.0,126.0
20200317,DE,0.0,0.0,8.0,8.0,0.0,0.0,16.0,52.0
20200317,FL,2.0,0.0,45.0,301.0,6.0,0.0,186.0,1126.0
20200317,GA,0.0,0.0,25.0,25.0,1.0,0.0,146.0,146.0
20200317,GU,0.0,0.0,2.0,20.0,0.0,0.0,5.0,46.0
20200317,HI,0.0,0.0,3.0,3.0,0.0,0.0,10.0,10.0
20200317,IA,0.0,0.0,1.0,1.0,0.0,0.0,23.0,106.0
20200317,ID,0.0,0.0,2.0,83.0,0.0,0.0,7.0,353.0
20200317,IL,1.0,0.0,66.0,474.0,1.0,0.0,159.0,1499.0
20200317,IN,1.0,0.0,6.0,20.0,2.0,0.0,30.0,159.0
20200317,KS,0.0,0.0,4.0,220.0,1.0,0.0,15.0,397.0
20200317,KY,0.0,0.0,1.0,62.0,1.0,0.0,22.0,317.0
20200317,LA,2.0,0.0,57.0,155.0,4.0,0.0,171.0,457.0
20200317,MA,0.0,0.0,54.0,1243.0,0.0,0.0,218.0,1759.0
20200317,MD,0.0,0.0,20.0,20.0,0.0,0.0,57.0,151.0
20200317,ME,0.0,0.0,15.0,554.0,0.0,0.0,32.0,1335.0
20200317,MI,0.0,0.0,12.0,366.0,0.0,0.0,65.0,691.0
20200317,MN,0.0,0.0,6.0,443.0,0.0,0.0,60.0,2336.0
20200317,MO,0.0,0.0,2.0,45.0,0.0,0.0,8.0,215.0
20200317,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200317,MS,0.0,0.0,9.0,100.0,0.0,0.0,21.0,389.0
20200317,MT,0.0,0.0,1.0,106.0,0.0,0.0,8.0,311.0
20200317,NC,0.0,0.0,7.0,185.0,0.0,0.0,40.0,514.0
20200317,ND,0.0,0.0,2.0,99.0,0.0,0.0,3.0,223.0
20200317,NE,0.0,0.0,3.0,39.0,0.0,0.0,21.0,227.0
20200317,NH,0.0,0.0,4.0,88.0,0.0,0.0,17.0,372.0
20200317,NJ,1.0,0.0,89.0,132.0,3.0,0.0,267.0,430.0
20200317,NM,0.0,0.0,6.0,689.0,0.0,0.0,23.0,1272.0
20200317,NV,0.0,0.0,10.0,10.0,1.0,0.0,55.0,223.0
20200317,NY,0.0,0.0,750.0,1713.0,7.0,0.0,1700.0,7206.0
20200317,OH,0.0,0.0,17.0,17.0,0.0,0.0,67.0,207.0
20200317,OK,0.0,0.0,7.0,80.0,0.0,0.0,17.0,264.0
20200317,OR,0.0,0.0,8.0,118.0,0.0,0.0,47.0,736.0
20200317,PA,0.0,0.0,20.0,229.0,0.0,0.0,96.0,975.0
20200317,PR,0.0,0.0,0.0,4.0,0.0,0.0,5.0,18.0
20200317,RI,0.0,0.0,2.0,97.0,0.0,0.0,23.0,426.0
20200317,SC,0.0,0.0,5.0,81.0,1.0,0.0,33.0,344.0
20200317,SD,0.0,0.0,1.0,58.0,0.0,0.0,11.0,562.0
20200317,TN,0.0,0.0,21.0,81.0,0.0,0.0,73.0,403.0
20200317,TX,1.0,0.0,7.0,1211.0,1.0,0.0,64.0,1268.0
20200317,UT,0.0,0.0,12.0,12.0,0.0,0.0,51.0,182.0
20200317,VA,0.0,0.0,16.0,539.0,1.0,0.0,67.0,1028.0
20200317,VI,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0
20200317,VT,0.0,0.0,2.0,76.0,0.0,0.0,10.0,505.0
20200317,WA,9.0,0.0,166.0,2297.0,77.0,0.0,1218.0,12800.0
20200317,WI,0.0,0.0,25.0,559.0,0.0,0.0,72.0,1110.0
20200317,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
20200317,WY,0.0,0.0,7.0,102.0,0.0,0.0,10.0,105.0
20200316,AK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,144.0
20200316,AL,0.0,0.0,16.0,16.0,0.0,0.0,28.0,56.0
20200316,AR,0.0,0.0,6.0,35.0,0.0,0.0,22.0,154.0
20200316,AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200316,AZ,0.0,0.0,6.0,10.0,0.0,0.0,18.0,143.0
20200316,CA,1.0,0.0,42.0,7107.0,6.0,0.0,335.0,8316.0
20200316,CO,0.0,0.0,0.0,0.0,1.0,0.0,131.0,758.0
20200316,CT,0.0,0.0,6.0,6.0,0.0,0.0,26.0,151.0
20200316,DC,0.0,0.0,1.0,18.0,0.0,0.0,17.0,113.0
20200316,DE,0.0,0.0,2.0,2.0,0.0,0.0,8.0,44.0
20200316,FL,0.0,0.0,25.0,31.0,4.0,0.0,141.0,825.0
20200316,GA,0.0,0.0,22.0,22.0,1.0,0.0,121.0,121.0
20200316,GU,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0
20200316,HI,0.0,0.0,5.0,5.0,0.0,0.0,7.0,7.0
20200316,IA,0.0,0.0,4.0,4.0,0.0,0.0,22.0,105.0
20200316,ID,0.0,0.0,0.0,91.0,0.0,0.0,5.0,270.0
20200316,IL,0.0,0.0,29.0,512.0,0.0,0.0,93.0,1025.0
20200316,IN,1.0,0.0,5.0,18.0,1.0,0.0,24.0,139.0
20200316,KS,0.0,0.0,3.0,34.0,1.0,0.0,11.0,177.0
20200316,KY,1.0,0.0,5.0,100.0,1.0,0.0,21.0,255.0
20200316,LA,0.0,0.0,23.0,55.0,2.0,0.0,114.0,302.0
20200316,MA,0.0,0.0,26.0,26.0,0.0,0.0,164.0,516.0
20200316,MD,0.0,0.0,6.0,6.0,0.0,0.0,37.0,131.0
20200316,ME,0.0,0.0,14.0,687.0,0.0,0.0,17.0,781.0
20200316,MI,0.0,0.0,20.0,87.0,0.0,0.0,53.0,325.0
20200316,MN,0.0,0.0,19.0,471.0,0.0,0.0,54.0,1893.0
20200316,MO,0.0,0.0,1.0,43.0,0.0,0.0,6.0,170.0
20200316,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200316,MS,0.0,0.0,2.0,195.0,0.0,0.0,12.0,289.0
20200316,MT,0.0,0.0,0.0,95.0,0.0,0.0,7.0,205.0
20200316,NC,0.0,0.0,1.0,70.0,0.0,0.0,33.0,329.0
20200316,ND,0.0,0.0,0.0,28.0,0.0,0.0,1.0,124.0
20200316,NE,0.0,0.0,1.0,91.0,0.0,0.0,18.0,188.0
20200316,NH,0.0,0.0,0.0,0.0,0.0,0.0,13.0,284.0
20200316,NJ,0.0,0.0,80.0,80.0,2.0,0.0,178.0,298.0
20200316,NM,0.0,0.0,4.0,88.0,0.0,0.0,17.0,583.0
20200316,NV,1.0,0.0,24.0,24.0,1.0,0.0,45.0,213.0
20200316,NY,4.0,0.0,221.0,221.0,7.0,0.0,950.0,5493.0
20200316,OH,0.0,0.0,14.0,15.0,0.0,0.0,50.0,190.0
20200316,OK,0.0,0.0,1.0,57.0,0.0,0.0,10.0,184.0
20200316,OR,0.0,0.0,3.0,162.0,0.0,0.0,39.0,618.0
20200316,PA,0.0,0.0,13.0,478.0,0.0,0.0,76.0,746.0
20200316,PR,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0
20200316,RI,0.0,0.0,1.0,38.0,0.0,0.0,21.0,329.0
20200316,SC,1.0,0.0,9.0,90.0,1.0,0.0,28.0,263.0
20200316,SD,0.0,0.0,1.0,168.0,0.0,0.0,10.0,504.0
20200316,TN,0.0,0.0,13.0,126.0,0.0,0.0,52.0,322.0
20200316,TX,0.0,0.0,1.0,1.0,0.0,0.0,57.0,57.0
20200316,UT,0.0,0.0,11.0,11.0,0.0,0.0,39.0,170.0
20200316,VA,0.0,0.0,6.0,81.0,1.0,0.0,51.0,489.0
20200316,VI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20200316,VT,0.0,0.0,4.0,77.0,0.0,0.0,8.0,429.0
20200316,WA,12.0,0.0,128.0,2457.0,68.0,0.0,1052.0,10503.0
20200316,WI,0.0,0.0,14.0,205.0,0.0,0.0,47.0,551.0
20200316,WV,0.0,0.0,0.0,42.0,0.0,0.0,0.0,80.0
20200316,WY,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
20200315,AK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,144.0
20200315,AL,0.0,0.0,6.0,12.0,0.0,0.0,12.0,40.0
20200315,AR,0.0,0.0,4.0,42.0,0.0,0.0,16.0,119.0
20200315,AZ,0.0,0.0,0.0,0.0,0.0,0.0,12.0,133.0
20200315,CA,0.0,0.0,41.0,41.0,5.0,0.0,293.0,1209.0
20200315,CO,0.0,0.0,30.0,47.0,1.0,0.0,131.0,758.0
20200315,CT,0.0,0.0,9.0,9.0,0.0,0.0,20.0,145.0
20200315,DC,0.0,0.0,6.0,36.0,0.0,0.0,16.0,95.0
20200315,DE,0.0,0.0,0.0,0.0,0.0,0.0,6.0,42.0
20200315,FL,1.0,0.0,39.0,239.0,4.0,0.0,116.0,794.0
20200315,GA,0.0,0.0,33.0,33.0,1.0,0.0,99.0,99.0
20200315,HI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
20200315,IA,0.0,0.0,1.0,1.0,0.0,0.0,18.0,101.0
20200315,ID,0.0,0.0,3.0,3.0,0.0,0.0,5.0,179.0
20200315,IL,0.0,0.0,18.0,151.0,0.0,0.0,64.0,513.0
20200315,IN,0.0,0.0,4.0,32.0,0.0,0.0,19.0,121.0
20200315,KS,0.0,0.0,2.0,44.0,1.0,0.0,8.0,143.0
20200315,KY,0.0,0.0,2.0,2.0,0.0,0.0,16.0,155.0
20200315,LA,2.0,0.0,22.0,69.0,2.0,0.0,91.0,247.0
20200315,MA,0.0,0.0,0.0,0.0,0.0,0.0,138.0,490.0
20200315,MD,0.0,0.0,5.0,5.0,0.0,0.0,31.0,125.0
20200315,ME,0.0,0.0,0.0,0.0,0.0,0.0,3.0,94.0
20200315,MI,0.0,0.0,8.0,8.0,0.0,0.0,33.0,238.0
20200315,MN,0.0,0.0,14.0,554.0,0.0,0.0,35.0,1422.0
20200315,MO,0.0,0.0,1.0,33.0,0.0,0.0,5.0,127.0
20200315,MS,0.0,0.0,4.0,4.0,0.0,0.0,10.0,94.0
20200315,MT,0.0,0.0,2.0,2.0,0.0,0.0,7.0,110.0
20200315,NC,0.0,0.0,9.0,99.0,0.0,0.0,32.0,259.0
20200315,ND,0.0,0.0,0.0,41.0,0.0,0.0,1.0,96.0
20200315,NE,0.0,0.0,3.0,3.0,0.0,0.0,17.0,97.0
20200315,NH,0.0,0.0,6.0,65.0,0.0,0.0,13.0,284.0
20200315,NJ,1.0,0.0,48.0,71.0,2.0,0.0,98.0,218.0
20200315,NM,0.0,0.0,3.0,248.0,0.0,0.0,13.0,495.0
20200315,NV,0.0,0.0,1.0,1.0,0.0,0.0,21.0,189.0
20200315,NY,3.0,0.0,205.0,1969.0,3.0,0.0,729.0,5272.0
20200315,OH,0.0,0.0,23.0,112.0,0.0,0.0,36.0,175.0
20200315,OK,0.0,0.0,5.0,87.0,0.0,0.0,9.0,127.0
20200315,OR,0.0,0.0,6.0,89.0,0.0,0.0,36.0,456.0
20200315,PA,0.0,0.0,16.0,16.0,0.0,0.0,63.0,268.0
20200315,RI,0.0,0.0,0.0,73.0,0.0,0.0,20.0,291.0
20200315,SC,0.0,0.0,6.0,50.0,0.0,0.0,19.0,173.0
20200315,SD,0.0,0.0,0.0,145.0,0.0,0.0,9.0,336.0
20200315,TN,0.0,0.0,7.0,34.0,0.0,0.0,39.0,196.0
20200315,TX,0.0,0.0,5.0,5.0,0.0,0.0,56.0,56.0
20200315,UT,0.0,0.0,22.0,22.0,0.0,0.0,28.0,159.0
20200315,VA,1.0,0.0,15.0,261.0,1.0,0.0,45.0,408.0
20200315,VT,0.0,0.0,0.0,121.0,0.0,0.0,4.0,352.0
20200315,WA,5.0,0.0,131.0,1252.0,56.0,0.0,924.0,8046.0
20200315,WI,0.0,0.0,14.0,158.0,0.0,0.0,33.0,346.0
20200315,WV,0.0,0.0,0.0,12.0,0.0,0.0,0.0,38.0
20200315,WY,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0
20200314,AK,0.0,0.0,0.0,84.0,0.0,0.0,1.0,144.0
20200314,AL,0.0,0.0,5.0,16.0,0.0,0.0,6.0,28.0
20200314,AR,0.0,0.0,3.0,38.0,0.0,0.0,12.0,77.0
20200314,AZ,0.0,0.0,3.0,30.0,0.0,0.0,12.0,133.0
20200314,CA,1.0,0.0,50.0,50.0,5.0,0.0,252.0,1168.0
20200314,CO,1.0,0.0,29.0,115.0,1.0,0.0,101.0,711.0
20200314,CT,0.0,0.0,5.0,31.0,0.0,0.0,11.0,136.0
20200314,DC,0.0,0.0,0.0,29.0,0.0,0.0,10.0,59.0
20200314,DE,0.0,0.0,2.0,8.0,0.0,0.0,6.0,42.0
20200314,FL,1.0,0.0,27.0,27.0,3.0,0.0,77.0,555.0
20200314,GA,0.0,0.0,24.0,24.0,1.0,0.0,66.0,66.0
20200314,HI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
20200314,IA,0.0,0.0,1.0,1.0,0.0,0.0,17.0,100.0
20200314,ID,0.0,0.0,2.0,45.0,0.0,0.0,2.0,176.0
20200314,IL,0.0,0.0,14.0,36.0,0.0,0.0,46.0,362.0
20200314,IN,0.0,0.0,3.0,16.0,0.0,0.0,15.0,89.0
20200314,KS,1.0,0.0,0.0,0.0,1.0,0.0,6.0,99.0
20200314,KY,0.0,0.0,3.0,35.0,0.0,0.0,14.0,153.0
20200314,LA,0.0,0.0,33.0,105.0,0.0,0.0,69.0,178.0
20200314,MA,0.0,0.0,15.0,275.0,0.0,0.0,138.0,490.0
20200314,MD,0.0,0.0,9.0,9.0,0.0,0.0,26.0,120.0
20200314,ME,0.0,0.0,0.0,0.0,0.0,0.0,3.0,94.0
20200314,MI,0.0,0.0,9.0,81.0,0.0,0.0,25.0,230.0
20200314,MN,0.0,0.0,7.0,313.0,0.0,0.0,21.0,868.0
20200314,MO,0.0,0.0,2.0,21.0,0.0,0.0,4.0,94.0
20200314,MS,0.0,0.0,2.0,45.0,0.0,0.0,6.0,90.0
20200314,MT,0.0,0.0,4.0,52.0,0.0,0.0,5.0,108.0
20200314,NC,0.0,0.0,8.0,59.0,0.0,0.0,23.0,160.0
20200314,ND,0.0,0.0,0.0,15.0,0.0,0.0,1.0,55.0
20200314,NE,0.0,0.0,1.0,1.0,0.0,0.0,14.0,94.0
20200314,NH,0.0,0.0,1.0,119.0,0.0,0.0,7.0,219.0
20200314,NJ,0.0,0.0,0.0,0.0,1.0,0.0,50.0,147.0
20200314,NM,0.0,0.0,0.0,47.0,0.0,0.0,10.0,247.0
20200314,NV,0.0,0.0,9.0,9.0,0.0,0.0,20.0,188.0
20200314,NY,0.0,0.0,103.0,103.0,0.0,0.0,524.0,3303.0
20200314,OH,0.0,0.0,0.0,0.0,0.0,0.0,13.0,63.0
20200314,OK,0.0,0.0,1.0,1.0,0.0,0.0,4.0,40.0
20200314,OR,0.0,0.0,0.0,0.0,0.0,0.0,30.0,367.0
20200314,PA,0.0,0.0,6.0,71.0,0.0,0.0,47.0,252.0
20200314,RI,0.0,0.0,6.0,62.0,0.0,0.0,20.0,218.0
20200314,SC,0.0,0.0,1.0,36.0,0.0,0.0,13.0,123.0
20200314,SD,0.0,0.0,0.0,109.0,0.0,0.0,9.0,191.0
20200314,TN,0.0,0.0,6.0,20.0,0.0,0.0,32.0,162.0
20200314,TX,0.0,0.0,12.0,12.0,0.0,0.0,51.0,51.0
20200314,UT,0.0,0.0,0.0,0.0,0.0,0.0,6.0,137.0
20200314,VA,0.0,0.0,0.0,0.0,0.0,0.0,30.0,147.0
20200314,VT,0.0,0.0,2.0,87.0,0.0,0.0,4.0,231.0
20200314,WA,4.0,0.0,100.0,1751.0,51.0,0.0,793.0,6794.0
20200314,WI,0.0,0.0,0.0,0.0,0.0,0.0,19.0,188.0
20200314,WV,0.0,0.0,0.0,9.0,0.0,0.0,0.0,26.0
20200314,WY,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0
20200313,AK,0.0,0.0,1.0,14.0,0.0,0.0,1.0,60.0
20200313,AL,0.0,0.0,1.0,2.0,0.0,0.0,1.0,12.0
20200313,AR,0.0,0.0,3.0,9.0,0.0,0.0,9.0,39.0
20200313,AZ,0.0,0.0,0.0,12.0,0.0,0.0,9.0,103.0
20200313,CA,0.0,0.0,0.0,0.0,4.0,0.0,202.0,1118.0
20200313,CO,0.0,0.0,27.0,253.0,0.0,0.0,72.0,596.0
20200313,CT,0.0,0.0,0.0,10.0,0.0,0.0,6.0,105.0
20200313,DC,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0
20200313,DE,0.0,0.0,0.0,7.0,0.0,0.0,4.0,34.0
20200313,FL,0.0,0.0,18.0,195.0,2.0,0.0,50.0,528.0
20200313,GA,1.0,0.0,11.0,11.0,1.0,0.0,42.0,42.0
20200313,HI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
20200313,IA,0.0,0.0,2.0,18.0,0.0,0.0,16.0,99.0
20200313,ID,0.0,0.0,0.0,38.0,0.0,0.0,0.0,131.0
20200313,IL,0.0,0.0,7.0,35.0,0.0,0.0,32.0,326.0
20200313,IN,0.0,0.0,0.0,9.0,0.0,0.0,12.0,73.0
20200313,KS,0.0,0.0,2.0,54.0,0.0,0.0,6.0,99.0
20200313,KY,0.0,0.0,3.0,54.0,0.0,0.0,11.0,118.0
20200313,LA,0.0,0.0,22.0,22.0,0.0,0.0,36.0,73.0
20200313,MA,0.0,0.0,28.0,120.0,0.0,0.0,123.0,215.0
20200313,MD,0.0,0.0,5.0,5.0,0.0,0.0,17.0,111.0
20200313,ME,0.0,0.0,2.0,28.0,0.0,0.0,3.0,94.0
20200313,MI,0.0,0.0,14.0,56.0,0.0,0.0,16.0,149.0
20200313,MN,0.0,0.0,5.0,239.0,0.0,0.0,14.0,555.0
20200313,MO,0.0,0.0,1.0,8.0,0.0,0.0,2.0,73.0
20200313,MS,0.0,0.0,3.0,3.0,0.0,0.0,4.0,45.0
20200313,MT,0.0,0.0,0.0,21.0,0.0,0.0,1.0,56.0
20200313,NC,0.0,0.0,3.0,29.0,0.0,0.0,15.0,101.0
20200313,ND,0.0,0.0,0.0,27.0,0.0,0.0,1.0,40.0
20200313,NE,0.0,0.0,3.0,3.0,0.0,0.0,13.0,93.0
20200313,NH,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0
20200313,NJ,0.0,0.0,20.0,43.0,1.0,0.0,50.0,147.0
20200313,NM,0.0,0.0,5.0,40.0,0.0,0.0,10.0,200.0
20200313,NV,0.0,0.0,4.0,4.0,0.0,0.0,11.0,179.0
20200313,NY,0.0,0.0,205.0,2892.0,0.0,0.0,421.0,3200.0
20200313,OH,0.0,0.0,8.0,28.0,0.0,0.0,13.0,63.0
20200313,OK,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0
20200313,OR,0.0,0.0,11.0,62.0,0.0,0.0,30.0,367.0
20200313,PA,0.0,0.0,19.0,43.0,0.0,0.0,41.0,181.0
20200313,RI,0.0,0.0,9.0,57.0,0.0,0.0,14.0,156.0
20200313,SC,0.0,0.0,2.0,29.0,0.0,0.0,12.0,87.0
20200313,SD,0.0,0.0,1.0,47.0,0.0,0.0,9.0,82.0
20200313,TN,0.0,0.0,8.0,45.0,0.0,0.0,26.0,142.0
20200313,TX,0.0,0.0,16.0,16.0,0.0,0.0,39.0,39.0
